,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
1855,12,109,15,1,D20,3,20,ZZ.12.109,0.0,J2,205,0.44996769777978807,73.83781448329981,35.664788690384796,95.80840303247274,530.5220295106388,539.1037691277254,0.17866697313081906
1857,12,110,15,1,D22,3,22,ZZ.12.110,0.0,J2,195,0.45405831321414974,73.69130618690421,35.96653156015926,97.90810417362074,530.139147313916,539.1043613045609,0.182625998030802
1625,12,111,13,1,E22,4,22,ZZ.12.111,1.0,J2,192,0.4581489286485115,73.54356480568045,36.267672597958104,100.00600171655884,529.7461863569573,539.1031648386721,0.1865851327748227
1620,12,112,13,1,E17,4,17,ZZ.12.112,1.0,J2,219,0.46223954408287315,73.39459281180147,36.56820676475481,102.10272109883587,529.3457346179257,539.1028402948533,0.19054470877940446
1829,12,113,15,1,C18,2,18,ZZ.12.113,0.0,J2,214,0.4663301595172349,73.24439269803226,36.86812903167774,104.19745647538774,528.9376584090099,539.1031037001612,0.1945033502088047
1831,12,114,15,1,C20,2,20,ZZ.12.114,0.0,J2,204,0.47042077495159657,73.09296697768802,37.1674343800942,106.29130595604049,528.5219147220487,539.1041235821714,0.1984631188750624
1833,12,115,15,1,C22,2,22,ZZ.12.115,0.0,J2,194,0.4745113903859583,72.9403181845922,37.46611780169449,108.38244506136719,528.0967687252466,539.1038411433617,0.20242139188717018
1648,12,116,13,1,F21,5,21,ZZ.12.116,1.0,J2,196,0.47860200582032003,72.78644887303402,37.76417429857568,110.47248575485483,527.6624509361511,539.1028030318547,0.20638109906405502
1621,12,117,13,1,E18,4,18,ZZ.12.117,1.0,J2,212,0.4826926212546817,72.63136161772583,38.061598883325225,112.5607229971769,527.2225302834181,539.1043616964131,0.210339657832477
1805,12,118,15,1,B18,1,18,ZZ.12.118,0.0,J2,217,0.48678323668904344,72.4750590137599,38.35838657910445,114.64777198149952,526.7733929268912,539.1051095250637,0.21429961369667536
1807,12,119,15,1,B20,1,20,ZZ.12.119,0.0,J2,207,0.4908738521234051,72.31754367656511,38.6545324197318,116.73237039487155,526.3136820252654,539.1034577750338,0.21825930554075387
1809,12,120,15,1,B22,1,22,ZZ.12.120,0.0,J2,197,0.49496446755776685,72.15881824186314,38.95003144976598,118.8146950447649,525.8451664087221,539.101169349499,0.22221844511178
1905,12,121,15,1,F22,5,22,ZZ.12.121,0.0,J2,193,0.4990550829921286,71.99888536562435,39.24487872458882,120.89555810347424,525.3730555132277,539.1034997367904,0.22617640968584982
1917,12,122,15,1,F16,5,16,ZZ.12.122,0.0,J2,223,0.5031456984264903,71.83774772402334,39.53906931048806,122.97496798701873,524.8905721015823,539.1038447577002,0.23013604243797245
1916,12,123,15,1,E16,4,16,ZZ.12.123,0.0,J2,222,0.507236313860852,71.67540801339423,39.83259828473988,125.05213683168166,524.3992260658048,539.1035014026385,0.23409537782687942
1881,12,124,15,1,E22,4,22,ZZ.12.124,0.0,J2,192,0.5113269292952137,71.51186895018544,40.125460735691284,127.12757961549359,523.9003724767908,539.1039062928535,0.23805482868629388
1876,12,125,15,1,E17,4,17,ZZ.12.125,0.0,J2,219,0.5154175447295753,71.34713327091434,40.41765176284228,129.2019676410888,523.3933066639377,539.1045370825028,0.24201596278344903
1904,12,126,15,1,F21,5,21,ZZ.12.126,0.0,J2,196,0.5195081601639371,71.18120373212136,40.709166476927905,131.27279467837985,522.8783460894914,539.1051023983672,0.24597418483465527
1877,12,127,15,1,E18,4,18,ZZ.12.127,0.0,J2,212,0.5235987755982988,71.01408311032398,40.99999999999999,133.59281058853344,522.2830035621163,539.0979269583676,0.2504170869393685
60,13,0,1,1,D17,3,17,ZZ.13.000,7.0,J2,218,0.0040906154343617095,82.9993055758811,0.3395201341774875,-137.67733434520207,531.7706667359218,549.3041874891975,-0.2533407982764083
62,13,1,1,1,D19,3,19,ZZ.13.001,7.0,J2,208,0.008181230868723419,82.99722231514428,0.6790345871267817,-135.32848380338234,532.3802857018429,549.310993092709,-0.2489231206637124
64,13,2,1,1,D21,3,21,ZZ.13.002,7.0,J2,198,0.01227184630308513,82.993750252649,1.018537677714754,-133.21897134571952,532.9105859779817,549.3095547810974,-0.24496334183771187
36,13,3,1,1,C17,2,17,ZZ.13.003,7.0,J2,221,0.016362461737446838,82.98888944649363,1.3580237249984028,-131.10781026924067,533.4329280344601,549.3086078198783,-0.24100414772778644
38,13,4,1,1,C19,2,19,ZZ.13.004,7.0,J2,211,0.020453077171808547,82.98263997801459,1.697487048319915,-128.99523185520096,533.9467964720764,549.30770184312,-0.23704611646230997
40,13,5,1,1,C21,2,21,ZZ.13.005,7.0,J2,201,0.02454369260617026,82.97500195178495,2.03692196740172,-126.88057501636153,534.4557106704854,549.3101009309552,-0.23308653600880747
12,13,6,1,1,B17,1,17,ZZ.13.006,7.0,J2,220,0.028634308040531967,82.96597549561264,2.3763228024415373,-124.76377941635255,534.9556673923092,549.3119029562378,-0.22912696415281283
14,13,7,1,1,B19,1,19,ZZ.13.007,7.0,J2,210,0.032724923474893676,82.95556076053835,2.715683874207419,-122.64448158599777,535.4440372489487,549.310464026448,-0.22516774965210956
16,13,8,1,1,B21,1,21,ZZ.13.008,7.0,J2,200,0.03681553890925539,82.94375792083301,3.054999504132783,-120.52421180263285,535.9253674806099,549.3105543678117,-0.2212096619895089
88,13,9,1,1,E21,4,21,ZZ.13.009,7.0,J2,199,0.04090615434361709,82.93056717399485,3.394264014411426,-118.39980245706718,536.3975452266044,549.3094207702974,-0.21724787023769046
109,13,10,1,1,F18,5,18,ZZ.13.010,7.0,J2,213,0.044996769777978805,82.9159887407461,3.733471728092539,-116.27620666958177,536.8613569471181,549.3089047344566,-0.21329079560938863
316,13,11,3,1,D17,3,17,ZZ.13.011,6.0,J2,218,0.04908738521234052,82.90002286502931,4.072616969175695,-114.15005766152609,537.3182145596148,549.3096570802866,-0.20933185971766238
318,13,12,3,1,D19,3,19,ZZ.13.012,6.0,J2,208,0.05317800064670222,82.88266981400325,4.411694062705829,-112.02126254287555,537.7664665330996,549.3100543310628,-0.20537147565615987
320,13,13,3,1,D21,3,21,ZZ.13.013,6.0,J2,198,0.057268616081063935,82.86392987803846,4.750697334868196,-109.89186132231502,538.2055344720438,549.3099475899023,-0.2014134230718487
111,13,14,1,1,F20,5,20,ZZ.13.014,7.0,J2,203,0.06135923151542564,82.84380337071238,5.089621113083312,-107.75982227465833,538.6350683360655,549.3085800695852,-0.1974541270881195
86,13,15,1,1,E19,4,19,ZZ.13.015,7.0,J2,209,0.06544984694978735,82.82229062880408,5.428459726101874,-105.62668042538228,539.0596015263712,549.3107040787172,-0.1934946538296586
292,13,16,3,1,C17,2,17,ZZ.13.016,6.0,J2,221,0.06954046238414906,82.79939201228869,5.767207504099658,-103.49187342133632,539.4747951783011,549.3119537174917,-0.18953549946888312
294,13,17,3,1,C19,2,19,ZZ.13.017,6.0,J2,211,0.07363107781851078,82.77510790433129,6.105858778772396,-101.35482006927933,539.8783334746037,549.309943935654,-0.185576321025443
296,13,18,3,1,C21,2,21,ZZ.13.018,6.0,J2,201,0.07772169325287248,82.74943871128056,6.444407883430612,-99.21678676023544,540.2747993220886,549.3094114955151,-0.18161774654943186
87,13,19,1,1,E20,4,20,ZZ.13.019,7.0,J2,202,0.08181230868723419,82.72238486266197,6.782849153094461,-97.07692124253518,540.6638709204524,549.3098851801385,-0.17765832236383086
110,13,20,1,1,F19,5,19,ZZ.13.020,7.0,J2,206,0.0859029241215959,82.69394681117058,7.121176924588511,-94.93549328692379,541.0442821721298,549.3101702652034,-0.17369889027851412
108,13,21,1,1,F17,5,17,ZZ.13.021,7.0,J2,216,0.08999353955595761,82.66412503266346,7.4593855366365025,-92.79295544249987,541.4154745564515,549.3097929847431,-0.1697403679135871
268,13,22,3,1,B17,1,17,ZZ.13.022,6.0,J2,220,0.09408415499031932,82.63292002615177,7.797469329956089,-90.64865633310656,541.7797773035269,549.3109374389489,-0.1657808095619441
270,13,23,3,1,B19,1,19,ZZ.13.023,6.0,J2,210,0.09817477042468103,82.60033231379235,8.135422647353531,-88.50301166876689,542.1347081295609,549.3112276598449,-0.1618216610927124
272,13,24,3,1,B21,1,21,ZZ.13.024,6.0,J2,200,0.10226538585904274,82.566362440879,8.473239833818349,-86.355292716731,542.4782013573787,549.3085066955808,-0.15786212298919974
344,13,25,3,1,E21,4,21,ZZ.13.025,6.0,J2,199,0.10635600129340445,82.53101097583341,8.810915236617971,-84.20681140788983,542.8168576934721,549.3095011773408,-0.1539025861256661
365,13,26,3,1,F18,5,18,ZZ.13.026,6.0,J2,213,0.11044661672776615,82.49427851019556,9.148443205392292,-82.0574454674578,543.1480634694666,549.3116084767156,-0.14994355944143395
572,13,27,5,1,D17,3,17,ZZ.13.027,5.0,J2,218,0.11453723216212787,82.45616565861388,9.48581809224825,-79.90609179302842,543.4653441246064,549.3082593317824,-0.14598473268257686
574,13,28,5,1,D19,3,19,ZZ.13.028,5.0,J2,208,0.11862784759648957,82.41667305883499,9.823034251854311,-77.7538263094457,543.7794771405441,549.3102741302068,-0.14202508758939578
576,13,29,5,1,D21,3,21,ZZ.13.029,5.0,J2,198,0.12271846303085128,82.37580137169293,10.160086041534942,-75.60017995767333,544.0817314065151,549.3089455488085,-0.13806601989334155
367,13,30,3,1,F20,5,20,ZZ.13.030,6.0,J2,203,0.126809078465213,82.3335512810982,10.49696782136504,-73.44583558741729,544.3779560558278,549.310158111658,-0.13410720343688232
342,13,31,3,1,E19,4,19,ZZ.13.031,6.0,J2,209,0.1308996938995747,82.28992349402627,10.833673954264281,-71.2902244684446,544.6649242802446,549.3106369313867,-0.13014836687661285
343,13,32,3,1,E20,4,20,ZZ.13.032,6.0,J2,202,0.1349903093339364,82.24491874050574,11.170198806091472,-69.13318137759131,544.943664086819,549.3113814547763,-0.12618889838604255
366,13,33,3,1,F19,5,19,ZZ.13.033,6.0,J2,206,0.13908092476829811,82.19853777360619,11.506536745738813,-66.9752092710522,545.2107389388984,549.3090464494471,-0.12223041324400588
364,13,34,3,1,F17,5,17,ZZ.13.034,6.0,J2,216,0.14317154020265982,82.15078136942547,11.842682145226123,-64.81638075808915,545.4752065186804,549.3126287836232,-0.11827096837797908
524,13,35,5,1,B17,1,17,ZZ.13.035,5.0,J2,220,0.14726215563702155,82.10165032707683,12.178629379795025,-62.65692472613868,545.7251406330078,549.3103124237275,-0.11431352014011303
526,13,36,5,1,B19,1,19,ZZ.13.036,5.0,J2,210,0.15135277107138326,82.05114546867544,12.514372828003047,-60.494248669666085,545.9673370616624,549.308553784037,-0.1103518255522378
528,13,37,5,1,B21,1,21,ZZ.13.037,5.0,J2,200,0.15544338650574496,81.99926763932476,12.849906871817705,-58.33274363586872,546.204973349766,549.3110065273647,-0.106393169064532
548,13,38,5,1,C17,2,17,ZZ.13.038,5.0,J2,221,0.15953400194010667,81.94601770710226,13.185225896710497,-56.16967160518763,546.430485485824,549.3098465133389,-0.10243402919522261
550,13,39,5,1,C19,2,19,ZZ.13.039,5.0,J2,211,0.16362461737446837,81.89139656304495,13.520324291750862,-54.005704843057146,546.6490989804316,549.3103435870411,-0.09847454844920435
552,13,40,5,1,C21,2,21,ZZ.13.040,5.0,J2,201,0.16771523280883008,81.83540512113458,13.855196449700061,-51.84080615164238,546.8579760976494,549.3096715005748,-0.09451512073234294
600,13,41,5,1,E21,4,21,ZZ.13.041,5.0,J2,199,0.1718058482431918,81.77804431828213,14.189836767105001,-49.67594007694142,547.0575760312407,549.3083747001357,-0.09055733182498377
621,13,42,5,1,F18,5,18,ZZ.13.042,5.0,J2,213,0.17589646367755352,81.71931511431231,14.524239644392004,-47.50950227563275,547.2508210868064,549.3092152755696,-0.0865977362752953
623,13,43,5,1,F20,5,20,ZZ.13.043,5.0,J2,203,0.17998707911191522,81.65921849194743,14.858399485960511,-45.34269179013219,547.4335324442965,549.3081395202655,-0.08263912166878624
598,13,44,5,1,E19,4,19,ZZ.13.044,5.0,J2,209,0.18407769454627693,81.59775545679095,15.1923107002767,-43.17494867436718,547.6080198655047,549.3073999265378,-0.0786800377618743
804,13,45,7,1,C17,2,17,ZZ.13.045,4.0,J2,221,0.18816830998063863,81.53492703731071,15.525967699967053,-41.00636366062694,547.7795479890742,549.3122564223213,-0.07471987905383536
599,13,46,5,1,E20,4,20,ZZ.13.046,5.0,J2,202,0.19225892541500034,81.4707342848216,15.859364901911862,-38.83675562789204,547.9351297791939,549.3097487154607,-0.07076004718895175
622,13,47,5,1,F19,5,19,ZZ.13.047,5.0,J2,206,0.19634954084936207,81.40517827346812,16.192496727338643,-36.66725926124661,548.0840295415269,549.3091946619943,-0.06680125607351443
620,13,48,5,1,F17,5,17,ZZ.13.048,5.0,J2,216,0.20044015628372377,81.33826010020631,16.525357601915484,-34.49784559503306,548.2251539928997,549.3094945668037,-0.06284355820131984
780,13,49,7,1,B17,1,17,ZZ.13.049,4.0,J2,220,0.20453077171808548,81.2699808847854,16.857941955844318,-32.3263420848839,548.3578067820227,549.3098184552858,-0.0588830363801332
782,13,50,7,1,B19,1,19,ZZ.13.050,4.0,J2,210,0.20862138715244719,81.20034176972909,17.19024422395414,-30.154808739394817,548.4823811420567,549.3106906964126,-0.05492333443154611
784,13,51,7,1,B21,1,21,ZZ.13.051,4.0,J2,200,0.2127120025868089,81.12934392031647,17.522258845794106,-27.983609858395972,548.5963579193788,549.3096088210309,-0.050965298026771036
806,13,52,7,1,C19,2,19,ZZ.13.052,4.0,J2,211,0.2168026180211706,81.05698852456243,17.853980265726605,-25.811012766022664,548.7034507948637,549.3101904153965,-0.04700535432812938
808,13,53,7,1,C21,2,21,ZZ.13.053,4.0,J2,201,0.2208932334555323,80.98327679319787,18.185402933020193,-23.63927956365268,548.8031324458321,549.3120185474246,-0.0430476329123393
828,13,54,7,1,D17,3,17,ZZ.13.054,4.0,J2,218,0.22498384888989403,80.9082099596494,18.51652130194249,-21.465752748032937,548.8908340073714,549.3104096941431,-0.03908758942411462
830,13,55,7,1,D19,3,19,ZZ.13.055,4.0,J2,208,0.22907446432425574,80.8317892800187,18.847329831852974,-19.29217877395955,548.9701069727299,549.3089900151798,-0.035128037928964934
832,13,56,7,1,D21,3,21,ZZ.13.056,4.0,J2,198,0.23316507975861744,80.75401603306149,19.177822987295702,-17.119057852076256,549.0432190002781,549.3100385683208,-0.031169701932418567
879,13,57,7,1,F20,5,20,ZZ.13.057,4.0,J2,203,0.23725569519297915,80.67489152016618,19.507995238091915,-14.944610347774159,549.1076004449922,549.3109303890684,-0.027209461404288496
854,13,58,7,1,E19,4,19,ZZ.13.058,4.0,J2,209,0.24134631062734085,80.59441706533207,19.83784105943259,-12.77073040738572,549.1617871679631,549.3102584520421,-0.023250760242834397
855,13,59,7,1,E20,4,20,ZZ.13.059,4.0,J2,202,0.24543692606170256,80.51259401514714,20.1673549319709,-10.596429011217534,549.208257426472,549.3104717126841,-0.01929161532134628
878,13,60,7,1,F19,5,19,ZZ.13.060,4.0,J2,206,0.2495275414960643,80.42942373876562,20.496531341914533,-8.421494745352424,549.2444853845109,549.3090444358642,-0.01533166942347473
876,13,61,7,1,F17,5,17,ZZ.13.061,4.0,J2,216,0.253618156930426,80.34490762788498,20.82536478111798,-6.246979631728064,549.2746487041795,549.3101714547247,-0.011372653592796376
1036,13,62,9,1,B17,1,17,ZZ.13.062,3.0,J2,220,0.2577087723647877,80.25904709672272,21.153849747174704,-4.072670521860215,549.29455948025,549.3096574062589,-0.007414229442682095
1038,13,63,9,1,B19,1,19,ZZ.13.063,3.0,J2,210,0.2617993877991494,80.17184358199268,21.481980743509222,-1.8978016956347383,549.3066620882365,549.3099404396356,-0.003454890092768521
1040,13,64,9,1,B21,1,21,ZZ.13.064,3.0,J2,200,0.26589000323351114,80.08329854288093,21.80975227946904,0.27719540798129005,549.3097628901222,549.3098328299764,0.0005046249005186701
1060,13,65,9,1,C17,2,17,ZZ.13.065,3.0,J2,221,0.2699806186678728,79.9934134610215,22.137158870416563,2.451664993738847,549.3050901733549,549.310561296248,0.004463182225184863
1062,13,66,9,1,C19,2,19,ZZ.13.066,3.0,J2,211,0.27407123410223455,79.90218984047148,22.464195037820872,4.626960248790401,549.2911572819431,549.310644562146,0.008423312037621191
1064,13,67,9,1,C21,2,21,ZZ.13.067,3.0,J2,201,0.27816184953659623,79.80962920768584,22.790855309349382,6.801344609344234,549.2678910167114,549.3099984439033,0.012381930822152745
856,13,68,7,1,E21,4,21,ZZ.13.068,4.0,J2,199,0.28225246497095796,79.71573311149196,23.117134218959404,8.975912650763808,549.2370230140714,549.3103625977519,0.01634105734685918
877,13,69,7,1,F18,5,18,ZZ.13.069,4.0,J2,213,0.28634308040531964,79.62050312306367,23.443026306989633,11.150488734038722,549.1982251043197,549.3114088172053,0.020300424236652678
1084,13,70,9,1,D17,3,17,ZZ.13.070,3.0,J2,218,0.29043369583968137,79.52394083589496,23.76852612025149,13.324899986242228,549.1494195364864,549.3110575410833,0.024259855930153663
1086,13,71,9,1,D19,3,19,ZZ.13.071,3.0,J2,208,0.2945243112740431,79.42604786577333,24.09362821212037,15.499019162247333,549.0917000957453,549.3103992361947,0.028219156977305992
1088,13,72,9,1,D21,3,21,ZZ.13.072,3.0,J2,198,0.2986149267084048,79.32682585075275,24.41832714262679,17.672196640067103,549.0226823880166,549.3070291836963,0.03217735373616465
1111,13,73,9,1,E20,4,20,ZZ.13.073,3.0,J2,202,0.3027055421427665,79.22627645112624,24.742617478547402,19.846144838478196,548.9526069091168,549.3112360923133,0.03613700876826968
1134,13,74,9,1,F19,5,19,ZZ.13.074,3.0,J2,206,0.3067961575771282,79.12440134939808,25.066493793495926,22.02035539208094,548.8673368864132,549.3088835549421,0.040098127118095905
1132,13,75,9,1,F17,5,17,ZZ.13.075,3.0,J2,216,0.3108867730114899,79.02120225025571,25.389950668013938,24.192095638219595,548.777160326129,549.3101393447773,0.04405511791811385
1292,13,76,11,1,B17,1,17,ZZ.13.076,2.0,J2,220,0.31497738844585166,78.91668088054112,25.712982689661548,26.364941798185356,548.6755262335532,549.3086047420778,0.04801504068811592
1294,13,77,11,1,B19,1,19,ZZ.13.077,2.0,J2,210,0.31906800388021334,78.81083898922205,26.03558445310799,28.53630088937411,548.5683090725161,549.3100310272227,0.051972748011099926
1296,13,78,11,1,B21,1,21,ZZ.13.078,2.0,J2,200,0.32315861931457507,78.70367834736261,26.357750560222055,30.70854967814635,548.4508825850553,549.3099176527412,0.055933028888792535
1135,13,79,9,1,F20,5,20,ZZ.13.079,3.0,J2,203,0.32724923474893675,78.59520074809377,26.679475620162407,32.88038215999491,548.3255483023989,549.3105009483377,0.059893354476426
1110,13,80,9,1,E19,4,19,ZZ.13.080,3.0,J2,209,0.3313398501832985,78.48540800658327,27.00075424946782,35.050224500503646,548.1877594487448,549.3071434516128,0.06385144070547379
1316,13,81,11,1,C17,2,17,ZZ.13.081,2.0,J2,221,0.33543046561766016,78.37430196000527,27.321581072147225,37.22009079513684,548.0469046750393,549.3093344215896,0.06780993500092773
1318,13,82,11,1,C19,2,19,ZZ.13.082,2.0,J2,211,0.3395210810520219,78.26188446750962,27.6419507197697,39.38991035359756,547.8971228764594,549.3112253485874,0.07176941615867033
1320,13,83,11,1,C21,2,21,ZZ.13.083,2.0,J2,201,0.3436116964863836,78.14815741019072,27.961857831554266,41.55874623149468,547.7363250535274,549.310669085789,0.07572853959667085
1112,13,84,9,1,E21,4,21,ZZ.13.084,3.0,J2,199,0.3477023119207453,78.0331226910561,28.28129705445961,43.727200685796745,547.5677660449487,549.3109560997957,0.0796880415431316
1133,13,85,9,1,F18,5,18,ZZ.13.085,3.0,J2,213,0.35179292735510703,77.9167822349945,28.600263043273674,45.89475011525645,547.3894858688358,549.310092140942,0.08364731405959018
1340,13,86,11,1,D17,3,17,ZZ.13.086,2.0,J2,218,0.3558835427894687,77.79913798874372,28.918750460703063,48.06117549429136,547.2034988095738,549.3100633515941,0.08760572607696325
1342,13,87,11,1,D19,3,19,ZZ.13.087,2.0,J2,208,0.35997415822383044,77.68019192085804,29.236753977462378,50.22817585781332,547.0109872350093,549.3121970299067,0.09156620487971517
1344,13,88,11,1,D21,3,21,ZZ.13.088,2.0,J2,198,0.3640647736581921,77.55994602167523,29.554268272363373,52.39295444352499,546.8057937859771,549.3101107691664,0.0955247666284291
1367,13,89,11,1,E20,4,20,ZZ.13.089,2.0,J2,202,0.36815538909255385,77.43840230328334,29.871288032404014,54.55687228472316,546.5950568444317,549.3110307287294,0.09948273951189432
